# bandwidth_advantage,10,100,1k
2.910000000000000000e+02,4.767785963541509298e-01,4.952707035036956196e-01,4.971142341782991414e-01
2.920000000000000000e+02,4.780707880527359510e-01,4.966753020349801706e-01,4.985299949133202291e-01
2.930000000000000000e+02,4.793607209427909743e-01,4.980778755049707351e-01,4.999437531513192812e-01
2.940000000000000000e+02,4.806483961611359712e-01,4.994784240329724345e-01,5.013555089042891488e-01
2.950000000000000000e+02,4.819338148443750303e-01,5.008769477382880586e-01,5.027652621842227942e-01
2.960000000000000000e+02,4.832169781288959687e-01,5.022734467402178993e-01,5.041730130031130130e-01
2.970000000000000000e+02,4.844978871508709983e-01,5.036679211580594728e-01,5.055787613729531005e-01
2.980000000000000000e+02,4.857765430462558931e-01,5.050603711111087968e-01,5.069825073057356857e-01
2.990000000000000000e+02,4.870529469507909326e-01,5.064507967186586690e-01,5.083842508134537308e-01
3.000000000000000000e+02,4.883270999999999584e-01,5.078391980999999999e-01,5.097839919080999760e-01
3.010000000000000000e+02,4.895990033291909849e-01,5.092255753744210356e-01,5.111817306016672724e-01
3.020000000000000000e+02,4.908686580734560323e-01,5.106099286612080235e-01,5.125774669061484712e-01
3.030000000000000000e+02,4.921360653676710717e-01,5.119922580796443246e-01,5.139712008335364235e-01
3.040000000000000000e+02,4.934012263464960801e-01,5.133725637490114124e-01,5.153629323958235364e-01
3.050000000000000000e+02,4.946641421443750408e-01,5.147508457885880961e-01,5.167526616050031052e-01
3.060000000000000000e+02,4.959248138955359986e-01,5.161271043176508533e-01,5.181403884730672038e-01
3.070000000000000000e+02,4.971832427339910598e-01,5.175013394554739410e-01,5.195261130120089055e-01
3.080000000000000000e+02,4.984394297935360041e-01,5.188735513213288408e-01,5.209098352338206173e-01
3.090000000000000000e+02,4.996933762077510055e-01,5.202437400344852581e-01,5.222915551504951903e-01
3.100000000000000000e+02,5.009450831099999668e-01,5.216119057142101223e-01,5.236712727740252538e-01
3.110000000000000000e+02,5.021945516334310744e-01,5.229780484797676987e-01,5.250489881164031036e-01
3.120000000000000000e+02,5.034417829109759657e-01,5.243421684504206981e-01,5.264247011896215911e-01
3.130000000000000000e+02,5.046867780753510058e-01,5.257042657454288337e-01,5.277984120056729012e-01
3.140000000000000000e+02,5.059295382590559553e-01,5.270643404840495982e-01,5.291701205765499960e-01
3.150000000000000000e+02,5.071700645943750807e-01,5.284223927855380420e-01,5.305398269142449497e-01
3.160000000000000000e+02,5.084083582133760437e-01,5.297784227691471060e-01,5.319075310307505022e-01
3.170000000000000000e+02,5.096444202479110119e-01,5.311324305541270663e-01,5.332732329380589498e-01
3.180000000000000000e+02,5.108782518296161035e-01,5.324844162597257569e-01,5.346369326481625883e-01
3.190000000000000000e+02,5.121098540899110541e-01,5.338343800051890131e-01,5.359986301730541580e-01
3.200000000000000000e+02,5.133392281599999940e-01,5.351823219097600060e-01,5.373583255247257329e-01
3.210000000000000000e+02,5.145663751708710043e-01,5.365282420926795748e-01,5.387160187151697199e-01
3.220000000000000000e+02,5.157912962532960055e-01,5.378721406731862276e-01,5.400717097563785263e-01
3.230000000000000000e+02,5.170139925378309798e-01,5.392140177705161408e-01,5.414253986603443369e-01
3.240000000000000000e+02,5.182344651548160819e-01,5.405538735039029374e-01,5.427770854390593369e-01
3.250000000000000000e+02,5.194527152343749732e-01,5.418917079925780200e-01,5.441267701045160443e-01
3.260000000000000000e+02,5.206687439064160428e-01,5.432275213557705706e-01,5.454744526687064221e-01
3.270000000000000000e+02,5.218825523006309641e-01,5.445613137127069958e-01,5.468201331436227663e-01
3.280000000000000000e+02,5.230941415464960276e-01,5.458930851826114816e-01,5.481638115412572620e-01
3.290000000000000000e+02,5.243035127732709189e-01,5.472228358847059937e-01,5.495054878736019832e-01
3.300000000000000000e+02,5.255106671100000515e-01,5.485505659382100552e-01,5.508451621526492259e-01
3.310000000000000000e+02,5.267156056855110124e-01,5.498762754623407467e-01,5.521828343903908420e-01
3.320000000000000000e+02,5.279183296284158944e-01,5.511999645763124844e-01,5.535185045988191277e-01
3.330000000000000000e+02,5.291188400671109626e-01,5.525216333993382412e-01,5.548521727899260458e-01
3.340000000000000000e+02,5.303171381297758780e-01,5.538412820506275480e-01,5.561838389757035594e-01
3.350000000000000000e+02,5.315132249443750290e-01,5.551589106493881598e-01,5.575135031681438536e-01
3.360000000000000000e+02,5.327071016386559776e-01,5.564745193148252778e-01,5.588411653792386691e-01
3.370000000000000000e+02,5.338987693401510137e-01,5.577881081661417717e-01,5.601668256209801910e-01
3.380000000000000000e+02,5.350882291761760445e-01,5.590996773225379579e-01,5.614904839053601604e-01
3.390000000000000000e+02,5.362754822738310390e-01,5.604092269032121543e-01,5.628121402443706511e-01
3.400000000000000000e+02,5.374605297600000275e-01,5.617167570273601251e-01,5.641317946500034042e-01
3.410000000000000000e+02,5.386433727613509914e-01,5.630222678141749704e-01,5.654494471342503825e-01
3.420000000000000000e+02,5.398240124043360844e-01,5.643257593828476804e-01,5.667650977091033271e-01
3.430000000000000000e+02,5.410024498151910777e-01,5.656272318525671361e-01,5.680787463865542009e-01
3.440000000000000000e+02,5.421786861199359153e-01,5.669266853425192210e-01,5.693903931785945227e-01
3.450000000000000000e+02,5.433527224443749359e-01,5.682241199718880420e-01,5.707000380972163667e-01
3.460000000000000000e+02,5.445245599140959847e-01,5.695195358598550417e-01,5.720076811544112516e-01
3.470000000000000000e+02,5.456941996544709683e-01,5.708129331255991090e-01,5.733133223621710295e-01
3.480000000000000000e+02,5.468616427906559663e-01,5.721043118882972456e-01,5.746169617324873302e-01
3.490000000000000000e+02,5.480268904475908975e-01,5.733936722671235664e-01,5.759185992773518947e-01
3.500000000000000000e+02,5.491899437499998538e-01,5.746810143812499660e-01,5.772182350087562419e-01
3.510000000000000000e+02,5.503508038223909882e-01,5.759663383498462297e-01,5.785158689386921127e-01
3.520000000000000000e+02,5.515094717890559606e-01,5.772496442920795889e-01,5.798115010791510260e-01
3.530000000000000000e+02,5.526659487740709364e-01,5.785309323271148330e-01,5.811051314421245007e-01
3.540000000000000000e+02,5.538202359012959208e-01,5.798102025741141974e-01,5.823967600396042776e-01
3.550000000000000000e+02,5.549723342943749804e-01,5.810874551522382525e-01,5.836863868835816538e-01
3.560000000000000000e+02,5.561222450767360215e-01,5.823626901806440159e-01,5.849740119860482590e-01
3.570000000000000000e+02,5.572699693715910119e-01,5.836359077784875060e-01,5.862596353589957232e-01
3.580000000000000000e+02,5.584155083019359811e-01,5.849071080649211885e-01,5.875432570144151212e-01
3.590000000000000000e+02,5.595588629905509093e-01,5.861762911590959746e-01,5.888248769642980829e-01
3.600000000000000000e+02,5.607000345599999491e-01,5.874434571801600002e-01,5.901044952206361272e-01
3.610000000000000000e+02,5.618390241326310930e-01,5.887086062472588477e-01,5.913821117954205508e-01
3.620000000000000000e+02,5.629758328305760617e-01,5.899717384795364339e-01,5.926577267006425398e-01
3.630000000000000000e+02,5.641104617757509709e-01,5.912328539961331231e-01,5.939313399482937239e-01
3.640000000000000000e+02,5.652429120898559978e-01,5.924919529161885023e-01,5.952029515503651780e-01
3.650000000000000000e+02,5.663731848943750480e-01,5.937490353588380509e-01,5.964725615188483099e-01
3.660000000000000000e+02,5.675012813105758669e-01,5.950041014432163600e-01,5.977401698657343054e-01
3.670000000000000000e+02,5.686272024595109276e-01,5.962571512884546898e-01,5.990057766030144615e-01
3.680000000000000000e+02,5.697509494620159876e-01,5.975081850136820805e-01,6.002693817426799638e-01
3.690000000000000000e+02,5.708725234387110881e-01,5.987572027380257955e-01,6.015309852967218873e-01
3.700000000000000000e+02,5.719919255099999988e-01,6.000042045806099900e-01,6.027905872771316398e-01
3.710000000000000000e+02,5.731091567960709954e-01,6.012491906605568204e-01,6.040481876959000740e-01
3.720000000000000000e+02,5.742242184168959707e-01,6.024921610969857788e-01,6.053037865650188198e-01
3.730000000000000000e+02,5.753371114922309904e-01,6.037331160090145810e-01,6.065573838964782860e-01
3.740000000000000000e+02,5.764478371416160707e-01,6.049720555157578339e-01,6.078089797022698804e-01
3.750000000000000000e+02,5.775563964843749565e-01,6.062089797363281463e-01,6.090585739943846777e-01
3.760000000000000000e+02,5.786627906396160093e-01,6.074438887898357953e-01,6.103061667848137528e-01
3.770000000000000000e+02,5.797670207262309860e-01,6.086767827953886156e-01,6.115517580855480695e-01
3.780000000000000000e+02,5.808690878628960386e-01,6.099076618720919996e-01,6.127953479085783695e-01
3.790000000000000000e+02,5.819689931680710471e-01,6.111365261390487857e-01,6.140369362658959496e-01
3.800000000000000000e+02,5.830667377599999535e-01,6.123633757153600365e-01,6.152765231694914405e-01
3.810000000000000000e+02,5.841623227567109833e-01,6.135882107201239277e-01,6.165141086313558061e-01
3.820000000000000000e+02,5.852557492760159796e-01,6.148110312724361926e-01,6.177496926634801211e-01
3.830000000000000000e+02,5.863470184355109582e-01,6.160318374913905659e-01,6.189832752778549052e-01
3.840000000000000000e+02,5.874361313525759964e-01,6.172506294960783402e-01,6.202148564864713443e-01
3.850000000000000000e+02,5.885230891443751222e-01,6.184674074055881432e-01,6.214444363013199579e-01
3.860000000000000000e+02,5.896078929278558700e-01,6.196821713390063824e-01,6.226720147343918210e-01
3.870000000000000000e+02,5.906905438197509461e-01,6.208949214154172447e-01,6.238975917976774532e-01
3.880000000000000000e+02,5.917710429365760083e-01,6.221056577539023635e-01,6.251211675031675963e-01
3.890000000000000000e+02,5.928493913946308869e-01,6.233143804735410409e-01,6.263427418628529919e-01
3.900000000000000000e+02,5.939255903100000289e-01,6.245210896934100253e-01,6.275623148887244929e-01
3.910000000000000000e+02,5.949996407985510549e-01,6.257257855325840668e-01,6.287798865927725078e-01
3.920000000000000000e+02,5.960715439759359802e-01,6.269284681101352508e-01,6.299954569869877785e-01
3.930000000000000000e+02,5.971413009575909925e-01,6.281291375451334424e-01,6.312090260833608246e-01
3.940000000000000000e+02,5.982089128587360083e-01,6.293277939566461754e-01,6.324205938938824989e-01
3.950000000000000000e+02,5.992743807943751166e-01,6.305244374637380966e-01,6.336301604305432100e-01
3.960000000000000000e+02,6.003377058792960241e-01,6.317190681854722989e-01,6.348377257053333667e-01
3.970000000000000000e+02,6.013988892280709431e-01,6.329116862409087663e-01,6.360432897302437105e-01
3.980000000000000000e+02,6.024579319550560363e-01,6.341022917491055955e-01,6.372468525172646503e-01
3.990000000000000000e+02,6.035148351743910844e-01,6.352908848291183297e-01,6.384484140783865946e-01
4.000000000000000000e+02,6.045695999999999293e-01,6.364774656000000697e-01,6.396479744256000632e-01
4.010000000000000000e+02,6.056222275455909188e-01,6.376620341808014736e-01,6.408455335708954648e-01
4.020000000000000000e+02,6.066727189246561291e-01,6.388445906905712013e-01,6.420410915262629858e-01
4.030000000000000000e+02,6.077210752504710323e-01,6.400251352483552481e-01,6.432346483036933682e-01
4.040000000000000000e+02,6.087672976360960497e-01,6.412036679731971667e-01,6.444262039151767985e-01
4.050000000000000000e+02,6.098113871943749986e-01,6.423801889841380675e-01,6.456157583727035743e-01
4.060000000000000000e+02,6.108533450379360907e-01,6.435546984002173954e-01,6.468033116882639932e-01
4.070000000000000000e+02,6.118931722791910444e-01,6.447271963404710426e-01,6.479888638738483531e-01
4.080000000000000000e+02,6.129308700303359725e-01,6.458976829239336803e-01,6.491724149414468403e-01
4.090000000000000000e+02,6.139664394033509387e-01,6.470661582696368708e-01,6.503539649030499747e-01
4.100000000000000000e+02,6.149998815099999572e-01,6.482326224966099559e-01,6.515335137706476099e-01
4.110000000000000000e+02,6.160311974618309927e-01,6.493970757238800573e-01,6.527110615562301543e-01
4.120000000000000000e+02,6.170603883701759607e-01,6.505595180704718539e-01,6.538866082717874617e-01
4.130000000000000000e+02,6.180874553461510601e-01,6.517199496554075822e-01,6.550601539293099407e-01
4.140000000000000000e+02,6.191123995006559966e-01,6.528783705977072582e-01,6.562316985407878889e-01
4.150000000000000000e+02,6.201352219443748703e-01,6.540347810163881226e-01,6.574012421182108268e-01
4.160000000000000000e+02,6.211559237877759543e-01,6.551891810304655284e-01,6.585687846735691631e-01
4.170000000000000000e+02,6.221745061411109168e-01,6.563415707589522752e-01,6.597343262188530844e-01
4.180000000000000000e+02,6.231909701144160429e-01,6.574919503208584981e-01,6.608978667660523332e-01
4.190000000000000000e+02,6.242053168175110134e-01,6.586403198351926669e-01,6.620594063271569851e-01
4.200000000000000000e+02,6.252175473600000144e-01,6.597866794209600316e-01,6.632189449141570048e-01
4.210000000000000000e+02,6.262276628512709609e-01,6.609310291971639550e-01,6.643764825390423567e-01
4.220000000000000000e+02,6.272356644004959403e-01,6.620733692828054684e-01,6.655320192138028945e-01
4.230000000000000000e+02,6.282415531166309908e-01,6.632136997968829384e-01,6.666855549504285827e-01
4.240000000000000000e+02,6.292453301084158790e-01,6.643520208583925113e-01,6.678370897609092749e-01
4.250000000000000000e+02,6.302469964843749883e-01,6.654883325863281129e-01,6.689866236572348246e-01
4.260000000000000000e+02,6.312465533528159867e-01,6.666226350996808936e-01,6.701341566513948633e-01
4.270000000000000000e+02,6.322440018218309365e-01,6.677549285174401161e-01,6.712796887553795777e-01
4.280000000000000000e+02,6.332393429992960732e-01,6.688852129585922679e-01,6.724232199811784882e-01
4.290000000000000000e+02,6.342325779928710272e-01,6.700134885421216158e-01,6.735647503407814485e-01
4.300000000000000000e+02,6.352237079100000461e-01,6.711397553870099841e-01,6.747042798461779789e-01
4.310000000000000000e+02,6.362127338579109948e-01,6.722640136122370880e-01,6.758418085093580441e-01
4.320000000000000000e+02,6.371996569436160218e-01,6.733862633367797557e-01,6.769773363423110535e-01
4.330000000000000000e+02,6.381844782739111155e-01,6.745065046796130392e-01,6.781108633570268607e-01
4.340000000000000000e+02,6.391671989553759925e-01,6.756247377597091042e-01,6.792423895654953192e-01
4.350000000000000000e+02,6.401478200943749863e-01,6.767409626960381175e-01,6.803719149797056165e-01
4.360000000000000000e+02,6.411263427970560480e-01,6.778551796075675817e-01,6.814994396116472730e-01
4.370000000000000000e+02,6.421027681693509681e-01,6.789673886132628899e-01,6.826249634733101423e-01
4.380000000000000000e+02,6.430770973169760429e-01,6.800775898320867707e-01,6.837484865766838560e-01
4.390000000000000000e+02,6.440493313454309643e-01,6.811857833829997322e-01,6.848700089337574903e-01
4.400000000000000000e+02,6.450194713600000407e-01,6.822919693849599510e-01,6.859895305565210100e-01
4.410000000000000000e+02,6.459875184657510871e-01,6.833961479569233832e-01,6.871070514569634913e-01
4.420000000000000000e+02,6.469534737675358693e-01,6.844983192178428766e-01,6.882225716470746768e-01
4.430000000000000000e+02,6.479173383699909916e-01,6.855984832866699463e-01,6.893360911388435319e-01
4.440000000000000000e+02,6.488791133775360098e-01,6.866966402823528881e-01,6.904476099442601322e-01
4.450000000000000000e+02,6.498387998943750965e-01,6.877927903238381102e-01,6.915571280753133321e-01
4.460000000000000000e+02,6.507963990244959307e-01,6.888869335300694674e-01,6.926646455439925409e-01
4.470000000000000000e+02,6.517519118716710302e-01,6.899790700199883720e-01,6.937701623622871683e-01
4.480000000000000000e+02,6.527053395394559754e-01,6.910691999125340157e-01,6.948736785421865125e-01
4.490000000000000000e+02,6.536566831311910741e-01,6.921573233266431480e-01,6.959751940956798721e-01
4.500000000000000000e+02,6.546059437500000300e-01,6.932434403812499646e-01,6.970747090347562125e-01
4.510000000000000000e+02,6.555531224987909411e-01,6.943275511952866630e-01,6.981722233714051651e-01
4.520000000000000000e+02,6.564982204802560783e-01,6.954096558876827761e-01,6.992677371176156953e-01
4.530000000000000000e+02,6.574412387968708860e-01,6.964897545773656162e-01,7.003612502853771016e-01
4.540000000000000000e+02,6.583821785508959801e-01,6.975678473832598314e-01,7.014527628866782383e-01
4.550000000000000000e+02,6.593210408443749282e-01,6.986439344242881822e-01,7.025422749335086259e-01
4.560000000000000000e+02,6.602578267791359146e-01,6.997180158193705424e-01,7.036297864378573408e-01
4.570000000000000000e+02,6.611925374567909630e-01,7.007900916874247876e-01,7.047152974117130153e-01
4.580000000000000000e+02,6.621251739787360480e-01,7.018601621473661289e-01,7.057988078670651699e-01
4.590000000000000000e+02,6.630557374461509834e-01,7.029282273181076679e-01,7.068803178159027700e-01
4.600000000000000000e+02,6.639842289599999781e-01,7.039942873185600636e-01,7.079598272702145589e-01
4.610000000000000000e+02,6.649106496210310802e-01,7.050583422676314216e-01,7.090373362419897241e-01
4.620000000000000000e+02,6.658350005297759555e-01,7.061203922842276270e-01,7.101128447432171198e-01
4.630000000000000000e+02,6.667572827865509977e-01,7.071804374872521226e-01,7.111863527858859335e-01
4.640000000000000000e+02,6.676774974914559957e-01,7.082384779956059084e-01,7.122578603819847975e-01
4.650000000000000000e+02,6.685956457443749112e-01,7.092945139281882083e-01,7.133273675435027883e-01
4.660000000000000000e+02,6.695117286449761007e-01,7.103485454038948044e-01,7.143948742824284270e-01
4.670000000000000000e+02,6.704257472927110939e-01,7.114005725416199244e-01,7.154603806107509012e-01
4.680000000000000000e+02,6.713377027868159264e-01,7.124505954602550206e-01,7.165238865404589541e-01
4.690000000000000000e+02,6.722475962263109173e-01,7.134986142786894359e-01,7.175853920835413291e-01
4.700000000000000000e+02,6.731554287099998923e-01,7.145446291158100705e-01,7.186448972519867695e-01
4.710000000000000000e+02,6.740612013364710720e-01,7.155886400905011602e-01,7.197024020577841297e-01
4.720000000000000000e+02,6.749649152040959610e-01,7.166306473216450534e-01,7.207579065129221529e-01
4.730000000000000000e+02,6.758665714110310141e-01,7.176706509281212121e-01,7.218114106293891385e-01
4.740000000000000000e+02,6.767661710552159704e-01,7.187086510288074326e-01,7.228629144191742739e-01
4.750000000000000000e+02,6.776637152343750747e-01,7.197446477425781808e-01,7.239124178942659693e-01
4.760000000000000000e+02,6.785592050460159674e-01,7.207786411883061461e-01,7.249599210666528570e-01
4.770000000000000000e+02,6.794526415874310166e-01,7.218106314848616867e-01,7.260054239483234584e-01
4.780000000000000000e+02,6.803440259556960967e-01,7.228406187511126069e-01,7.270489265512666277e-01
4.790000000000000000e+02,6.812333592476709221e-01,7.238686031059242687e-01,7.280904288874706642e-01
4.800000000000000000e+02,6.821206425599999346e-01,7.248945846681600358e-01,7.291299309689242003e-01
4.810000000000000000e+02,6.830058769891109716e-01,7.259185635566802741e-01,7.301674328076155351e-01
4.820000000000000000e+02,6.838890636312160431e-01,7.269405398903433513e-01,7.312029344155335231e-01
4.830000000000000000e+02,6.847702035823109989e-01,7.279605137880053034e-01,7.322364358046662414e-01
4.840000000000000000e+02,6.856492979381759723e-01,7.289784853685199462e-01,7.332679369870024333e-01
4.850000000000000000e+02,6.865263477943750470e-01,7.299944547507380976e-01,7.342974379745300650e-01
4.860000000000000000e+02,6.874013542462560356e-01,7.310084220535087995e-01,7.353249387792381020e-01
4.870000000000000000e+02,6.882743183889510341e-01,7.320203873956784291e-01,7.363504394131146213e-01
4.880000000000000000e+02,6.891452413173759783e-01,7.330303508960911429e-01,7.373739398881478113e-01
4.890000000000000000e+02,6.900141241262309766e-01,7.340383126735885444e-01,7.383954402163261932e-01
4.900000000000000000e+02,6.908809679099999768e-01,7.350442728470100162e-01,7.394149404096379552e-01
4.910000000000000000e+02,6.917457737629509884e-01,7.360482315351923877e-01,7.404324404800715076e-01
4.920000000000000000e+02,6.926085427791359717e-01,7.370501888569704896e-01,7.414479404396150386e-01
4.930000000000000000e+02,6.934692760523909483e-01,7.380501449311762663e-01,7.424614403002564034e-01
4.940000000000000000e+02,6.943279746763360016e-01,7.390480998766395526e-01,7.434729400739843452e-01
4.950000000000000000e+02,6.951846397443749437e-01,7.400440538121881850e-01,7.444824397727864973e-01
4.960000000000000000e+02,6.960392723496959810e-01,7.410380068566466694e-01,7.454899394086517139e-01
4.970000000000000000e+02,6.968918735852709379e-01,7.420299591288379570e-01,7.464954389935674062e-01
4.980000000000000000e+02,6.977424445438560330e-01,7.430199107475824460e-01,7.474989385395218733e-01
4.990000000000000000e+02,6.985909863179909918e-01,7.440078618316979808e-01,7.485004380585035255e-01
5.000000000000000000e+02,6.994374999999999343e-01,7.449938125000000744e-01,7.494999375624999960e-01
5.010000000000000000e+02,7.002819866819910422e-01,7.459777628713017972e-01,7.504974370634995839e-01
5.020000000000000000e+02,7.011244474558560036e-01,7.469597130644145544e-01,7.514929365734901445e-01
5.030000000000000000e+02,7.019648834132710125e-01,7.479396631981458654e-01,7.524864361044594219e-01
5.040000000000000000e+02,7.028032956456959912e-01,7.489176133913026945e-01,7.534779356683958262e-01
5.050000000000000000e+02,7.036396852443749239e-01,7.498935637626881201e-01,7.544674352772871018e-01
5.060000000000000000e+02,7.044740533003359673e-01,7.508675144311036664e-01,7.554549349431211036e-01
5.070000000000000000e+02,7.053064009043910065e-01,7.518394655153483042e-01,7.564404346778859090e-01
5.080000000000000000e+02,7.061367291471359886e-01,7.528094171342184504e-01,7.574239344935688178e-01
5.090000000000000000e+02,7.069650391189510330e-01,7.537773694065085239e-01,7.584054344021584626e-01
5.100000000000000000e+02,7.077913319099999878e-01,7.547433224510098349e-01,7.593849344156420322e-01
5.110000000000000000e+02,7.086156086102310958e-01,7.557072763865126941e-01,7.603624345460076039e-01
5.120000000000000000e+02,7.094378703093761063e-01,7.566692313318030827e-01,7.613379348052426998e-01
5.130000000000000000e+02,7.102581180969510521e-01,7.576291874056662046e-01,7.623114352053352860e-01
5.140000000000000000e+02,7.110763530622560280e-01,7.585871447268848211e-01,7.632829357582731067e-01
5.150000000000000000e+02,7.118925762943749680e-01,7.595431034142379190e-01,7.642524364760439060e-01
5.160000000000000000e+02,7.127067888821760899e-01,7.604970635865040407e-01,7.652199373706346508e-01
5.170000000000000000e+02,7.135189919143110071e-01,7.614490253624575100e-01,7.661854384540340845e-01
5.180000000000000000e+02,7.143291864792160606e-01,7.623989888608715404e-01,7.671489397382289521e-01
5.190000000000000000e+02,7.151373736651109869e-01,7.633469542005162367e-01,7.681104412352069977e-01
5.200000000000000000e+02,7.159435545599999173e-01,7.642929215001600385e-01,7.690699429569560763e-01
5.210000000000000000e+02,7.167477302516710447e-01,7.652368908785682766e-01,7.700274449154638212e-01
5.220000000000000000e+02,7.175499018276959573e-01,7.661788624545046167e-01,7.709829471227171993e-01
5.230000000000000000e+02,7.183500703754310823e-01,7.671188363467298377e-01,7.719364495907043988e-01
5.240000000000000000e+02,7.191482369820160203e-01,7.680568126740023871e-01,7.728879523314120537e-01
5.250000000000000000e+02,7.199444027343750996e-01,7.689927915550780479e-01,7.738374553568285741e-01
5.260000000000000000e+02,7.207385687192160439e-01,7.699267731087114930e-01,7.747849586789408161e-01
5.270000000000000000e+02,7.215307360230309719e-01,7.708587574536533982e-01,7.757304623097360796e-01
5.280000000000000000e+02,7.223209057320959525e-01,7.717887447086529962e-01,7.766739662612021089e-01
5.290000000000000000e+02,7.231090789324708945e-01,7.727167349924574102e-01,7.776154705453257598e-01
5.300000000000000000e+02,7.238952567100001012e-01,7.736427284238100999e-01,7.785549751740947766e-01
5.310000000000000000e+02,7.246794401503110494e-01,7.745667251214533033e-01,7.794924801594964592e-01
5.320000000000000000e+02,7.254616303388159437e-01,7.754887252041271495e-01,7.804279855135178856e-01
5.330000000000000000e+02,7.262418283607109393e-01,7.764087287905678814e-01,7.813614912481466890e-01
5.340000000000000000e+02,7.270200353009760308e-01,7.773267359995109649e-01,7.822929973753696142e-01
5.350000000000000000e+02,7.277962522443750526e-01,7.782427469496880912e-01,7.832225039071742945e-01
5.360000000000000000e+02,7.285704802754561227e-01,7.791567617598301743e-01,7.841500108555474746e-01
5.370000000000000000e+02,7.293427204785509765e-01,7.800687805486641313e-01,7.850755182324763437e-01
5.380000000000000000e+02,7.301129739377759664e-01,7.809788034349156582e-01,7.859990260499486459e-01
5.390000000000000000e+02,7.308812417370311731e-01,7.818868305373074534e-01,7.869205343199511260e-01
5.400000000000000000e+02,7.316475249600000730e-01,7.827928619745602168e-01,7.878400430544705291e-01
5.410000000000000000e+02,7.324118246901510920e-01,7.836968978653917617e-01,7.887575522654943772e-01
5.420000000000000000e+02,7.331741420107360518e-01,7.845989383285179031e-01,7.896730619650097482e-01
5.430000000000000000e+02,7.339344780047910577e-01,7.854989834826526796e-01,7.905865721650031652e-01
5.440000000000000000e+02,7.346928337551359434e-01,7.863970334465064660e-01,7.914980828774620392e-01
5.450000000000000000e+02,7.354492103443750484e-01,7.872930883387880829e-01,7.924075941143731150e-01
5.460000000000000000e+02,7.362036088548959967e-01,7.881871482782039084e-01,7.933151058877235817e-01
5.470000000000000000e+02,7.369560303688710290e-01,7.890792133834576561e-01,7.942206182095001843e-01
5.480000000000000000e+02,7.377064759682558925e-01,7.899692837732509298e-01,7.951241310916903338e-01
5.490000000000000000e+02,7.384549467347910623e-01,7.908573595662826694e-01,7.960256445462799979e-01
5.500000000000000000e+02,7.392014437500001867e-01,7.917434408812501490e-01,7.969251585852563657e-01
5.510000000000000000e+02,7.399459680951910867e-01,7.926275278368473121e-01,7.978226732206064042e-01
5.520000000000000000e+02,7.406885208514559782e-01,7.935096205517661039e-01,7.987181884643169694e-01
5.530000000000000000e+02,7.414291030996711385e-01,7.943897191446962491e-01,7.996117043283748060e-01
5.540000000000000000e+02,7.421677159204960184e-01,7.952678237343253631e-01,8.005032208247665482e-01
5.550000000000000000e+02,7.429043603943750185e-01,7.961439344393381745e-01,8.013927379654787186e-01
5.560000000000000000e+02,7.436390376015359349e-01,7.970180513784169696e-01,8.022802557624986175e-01
5.570000000000000000e+02,7.443717486219909585e-01,7.978901746702418141e-01,8.031657742278125456e-01
5.580000000000000000e+02,7.451024945355360085e-01,7.987603044334907754e-01,8.040492933734072478e-01
5.590000000000000000e+02,7.458312764217511770e-01,7.996284407868393673e-01,8.049308132112690251e-01
5.600000000000000000e+02,7.465580953600000624e-01,8.004945838489599952e-01,8.058103337533848443e-01
5.610000000000000000e+02,7.472829524294311021e-01,8.013587337385237319e-01,8.066878550117413393e-01
5.620000000000000000e+02,7.480058487089760177e-01,8.022208905741987639e-01,8.075633769983250332e-01
5.630000000000000000e+02,7.487267852773509258e-01,8.030810544746507240e-01,8.084368997251224487e-01
5.640000000000000000e+02,7.494457632130560043e-01,8.039392255585434688e-01,8.093084232041198867e-01
5.650000000000000000e+02,7.501627835943750489e-01,8.047954039445379681e-01,8.101779474473040921e-01
5.660000000000000000e+02,7.508778474993758056e-01,8.056495897512930826e-01,8.110454724666611437e-01
5.670000000000000000e+02,7.515909560059110817e-01,8.065017830974647861e-01,8.119109982741778975e-01
5.680000000000000000e+02,7.523021101916160802e-01,8.073519841017078313e-01,8.127745248818409873e-01
5.690000000000000000e+02,7.530113111339109544e-01,8.082001928826728632e-01,8.136360523016361590e-01
5.700000000000000000e+02,7.537185599099995859e-01,8.090464095590099713e-01,8.144955805455499354e-01
5.710000000000000000e+02,7.544238575968709171e-01,8.098906342493654709e-01,8.153531096255689503e-01
5.720000000000000000e+02,7.551272052712960647e-01,8.107328670723841224e-01,8.162086395536795047e-01
5.730000000000000000e+02,7.558286040098308733e-01,8.115731081467080221e-01,8.170621703418676773e-01
5.740000000000000000e+02,7.565280548888158041e-01,8.124113575909768237e-01,8.179137020021197690e-01
5.750000000000000000e+02,7.572255589843750467e-01,8.132476155238281823e-01,8.187632345464224137e-01
5.760000000000000000e+02,7.579211173724160755e-01,8.140818820638966447e-01,8.196107679867610241e-01
5.770000000000000000e+02,7.586147311286308703e-01,8.149141573298148700e-01,8.204563023351226780e-01
5.780000000000000000e+02,7.593064013284959168e-01,8.157444414402132971e-01,8.212998376034930104e-01
5.790000000000000000e+02,7.599961290472709852e-01,8.165727345137199222e-01,8.221413738038584329e-01
5.800000000000000000e+02,7.606839153599999070e-01,8.173990366689600773e-01,8.229809109482049134e-01
5.810000000000000000e+02,7.613697613415109089e-01,8.182233480245566515e-01,8.238184490485187528e-01
